EmployeeID,Age,Gender,Department,JobRole,Education,MaritalStatus,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,JobSatisfaction,PerformanceRating,Overtime,TrainingTimesLastYear,BusinessTravel,Attrition
201,58,Male,R&D,Laboratory Technician,Bachelor,Married,6442,3,3,2,3,Yes,1,Travel_Rarely,No
202,23,Male,Sales,Sales Executive,Bachelor,Single,4782,4,2,3,3,No,1,Non-Travel,No
203,43,Male,R&D,Laboratory Technician,Master,Single,6994,6,3,2,3,No,0,Non-Travel,No
204,29,Male,R&D,Research Scientist,Master,Single,5962,11,3,3,3,No,2,Non-Travel,No
205,43,Male,R&D,Laboratory Technician,Master,Married,6126,11,3,1,3,No,4,Travel_Frequently,No
206,56,Male,Finance,Financial Analyst,High School,Single,6542,3,1,1,2,No,2,Travel_Rarely,No
207,30,Male,IT,Data Analyst,Master,Single,7968,8,0,3,3,No,2,Travel_Frequently,No
208,27,Male,Operations,Operations Manager,Master,Married,5723,8,5,3,3,No,2,Travel_Rarely,No
209,21,Male,IT,Data Analyst,Master,Single,4847,4,1,4,4,No,1,Non-Travel,No
210,22,Male,Finance,Accountant,Master,Single,5464,7,3,2,3,Yes,4,Travel_Rarely,No
211,23,Male,HR,HR Manager,Bachelor,Single,4422,5,1,2,4,No,3,Travel_Rarely,Yes
212,35,Male,IT,Data Analyst,Bachelor,Married,8178,10,8,1,4,No,1,Travel_Rarely,No
213,37,Male,R&D,Laboratory Technician,Bachelor,Married,5811,8,3,3,4,Yes,4,Travel_Rarely,No
214,22,Male,Sales,Sales Executive,Master,Married,3750,2,2,4,3,No,3,Non-Travel,No
215,50,Male,Finance,Financial Analyst,High School,Married,7345,7,0,1,4,No,3,Non-Travel,No
216,53,Male,Finance,Accountant,High School,Single,6669,7,0,2,3,No,3,Travel_Frequently,No
217,53,Female,IT,Data Analyst,High School,Single,7176,9,4,2,2,Yes,4,Travel_Rarely,No
218,42,Male,Finance,Financial Analyst,Master,Married,7662,7,5,4,4,No,4,Travel_Frequently,No
219,45,Male,R&D,Laboratory Technician,Bachelor,Divorced,6506,5,4,3,2,No,3,Travel_Rarely,Yes
220,47,Female,R&D,Laboratory Technician,Bachelor,Divorced,6123,6,0,4,4,No,1,Travel_Rarely,No
221,42,Male,Sales,Sales Representative,Bachelor,Married,6014,8,5,3,4,No,2,Travel_Rarely,No
222,58,Female,Sales,Sales Executive,High School,Married,6393,6,1,3,3,Yes,2,Non-Travel,No
223,47,Female,Finance,Accountant,Bachelor,Married,6344,7,4,3,3,No,2,Non-Travel,No
224,50,Male,IT,Software Engineer,Bachelor,Married,6557,1,1,2,3,No,2,Travel_Rarely,No
225,43,Female,Sales,Sales Representative,Bachelor,Single,5484,4,2,1,3,No,1,Non-Travel,No
226,42,Male,Sales,Sales Executive,Bachelor,Married,5718,4,3,4,3,Yes,0,Travel_Rarely,Yes
227,54,Male,R&D,Research Scientist,Master,Married,7297,10,4,3,3,No,2,Non-Travel,No
228,32,Male,IT,Data Analyst,Master,Single,6420,4,4,1,3,No,2,Travel_Frequently,No
229,46,Female,HR,HR Manager,Bachelor,Divorced,5698,6,3,2,3,No,2,Travel_Rarely,No
230,58,Female,Operations,Operations Specialist,Bachelor,Single,7010,10,1,2,3,No,3,Non-Travel,No
231,41,Female,R&D,Laboratory Technician,High School,Single,6037,8,5,3,3,No,1,Travel_Rarely,No
232,28,Male,Sales,Sales Representative,High School,Divorced,3639,0,0,3,3,No,5,Travel_Frequently,No
233,38,Male,R&D,Laboratory Technician,High School,Single,5951,6,0,3,3,No,1,Non-Travel,No
234,21,Female,R&D,Laboratory Technician,Master,Single,5506,4,0,3,3,Yes,2,Travel_Rarely,No
235,51,Female,Sales,Sales Executive,High School,Married,6622,8,3,2,3,Yes,2,Travel_Rarely,No
236,41,Female,R&D,Research Scientist,Bachelor,Divorced,6618,8,0,4,2,No,1,Non-Travel,No
237,37,Female,Sales,Sales Representative,Bachelor,Divorced,4585,1,0,2,3,Yes,3,Travel_Frequently,Yes
238,58,Male,R&D,Laboratory Technician,High School,Single,5321,1,1,3,3,No,2,Travel_Rarely,No
239,39,Female,IT,Software Engineer,Master,Married,6311,8,0,1,2,No,4,Non-Travel,No
240,41,Male,Sales,Sales Representative,Master,Single,6547,6,6,1,3,Yes,0,Non-Travel,Yes
241,43,Female,HR,HR Manager,Master,Married,6271,13,4,3,3,No,2,Travel_Rarely,No
242,58,Male,Sales,Sales Executive,High School,Married,5353,7,7,3,2,No,0,Non-Travel,Yes
243,42,Male,Finance,Financial Analyst,Bachelor,Single,5131,0,0,3,3,No,0,Travel_Frequently,No
244,58,Male,Sales,Sales Executive,Bachelor,Married,5506,3,0,3,3,No,0,Travel_Frequently,No
245,43,Male,Operations,Operations Manager,High School,Married,5677,1,1,3,3,No,1,Travel_Rarely,No
246,55,Male,Finance,Financial Analyst,Bachelor,Married,6951,10,2,4,3,No,1,Travel_Rarely,No
247,57,Male,Finance,Accountant,Bachelor,Single,7595,7,2,2,3,Yes,2,Non-Travel,No
248,59,Male,IT,Data Analyst,Master,Divorced,7745,6,4,4,2,No,5,Travel_Rarely,No
249,43,Female,IT,Data Analyst,Bachelor,Married,5106,0,0,3,3,No,6,Non-Travel,No
250,23,Female,R&D,Research Scientist,Master,Married,4971,1,1,2,3,No,0,Travel_Rarely,No
251,23,Female,R&D,Laboratory Technician,High School,Married,4371,0,0,3,3,No,2,Travel_Rarely,No
252,50,Male,IT,Software Engineer,High School,Married,7463,1,1,2,3,No,2,Non-Travel,Yes
253,55,Male,HR,HR Associate,Bachelor,Single,6200,3,3,2,3,No,2,Non-Travel,No
254,32,Male,R&D,Research Scientist,High School,Single,4488,1,1,3,2,Yes,4,Travel_Frequently,No
255,56,Female,IT,Data Analyst,Bachelor,Single,6327,3,1,3,3,No,0,Non-Travel,No
256,39,Female,IT,Software Engineer,High School,Married,6824,8,2,3,3,Yes,0,Travel_Rarely,No
257,38,Male,Finance,Accountant,Bachelor,Married,7298,6,0,2,4,No,1,Travel_Rarely,No
258,36,Female,Finance,Accountant,High School,Married,4972,3,2,2,3,No,2,Travel_Rarely,No
259,27,Male,Finance,Financial Analyst,Master,Single,6775,9,3,1,4,No,4,Travel_Rarely,No
260,52,Male,R&D,Research Scientist,Bachelor,Single,5521,11,4,2,3,No,2,Travel_Frequently,No
261,30,Male,R&D,Research Scientist,Bachelor,Single,5216,1,1,3,2,Yes,2,Non-Travel,No
262,59,Male,HR,HR Manager,High School,Single,6486,0,0,3,3,Yes,1,Travel_Rarely,No
263,52,Female,Operations,Operations Manager,Bachelor,Divorced,5362,2,1,4,4,No,4,Travel_Rarely,No
264,37,Female,Sales,Sales Representative,Master,Married,4840,5,1,3,4,Yes,0,Non-Travel,No
265,40,Female,IT,Data Analyst,Bachelor,Single,6078,0,0,4,2,Yes,2,Non-Travel,No
266,31,Male,Operations,Operations Specialist,Master,Divorced,6390,11,3,1,2,No,4,Non-Travel,No
267,25,Female,Finance,Financial Analyst,Bachelor,Married,5042,8,3,2,4,No,1,Travel_Rarely,No
268,28,Female,Sales,Sales Representative,High School,Married,4417,10,7,2,3,No,3,Travel_Frequently,Yes
269,26,Male,R&D,Laboratory Technician,Bachelor,Married,5547,12,4,1,4,No,3,Travel_Rarely,No
270,44,Female,Operations,Operations Specialist,PhD,Married,6099,8,3,4,2,No,4,Non-Travel,No
271,49,Male,R&D,Research Scientist,Bachelor,Single,4951,0,0,2,2,No,0,Travel_Rarely,No
272,43,Male,Finance,Accountant,Master,Single,6653,3,2,1,3,Yes,1,Non-Travel,No
273,46,Male,Sales,Sales Representative,High School,Single,5226,2,0,3,4,No,2,Travel_Frequently,No
274,24,Female,IT,Data Analyst,Bachelor,Single,6940,7,0,1,3,No,2,Non-Travel,No
275,46,Female,Finance,Financial Analyst,High School,Married,7988,5,2,3,5,No,2,Travel_Frequently,No
276,41,Male,Sales,Sales Executive,High School,Married,5770,10,0,2,3,No,3,Travel_Frequently,No
277,38,Male,R&D,Research Scientist,Bachelor,Single,5329,0,0,3,3,No,2,Non-Travel,No
278,52,Female,IT,Data Analyst,Bachelor,Single,7855,7,1,1,3,No,1,Non-Travel,No
279,28,Female,Sales,Sales Executive,Bachelor,Married,5058,8,3,3,4,Yes,1,Non-Travel,No
280,34,Male,Sales,Sales Representative,Bachelor,Divorced,6011,7,3,1,3,No,4,Travel_Rarely,No
281,48,Male,R&D,Laboratory Technician,High School,Single,6021,6,4,4,2,No,2,Non-Travel,No
282,32,Male,Finance,Financial Analyst,Bachelor,Single,6143,8,2,3,3,No,2,Non-Travel,No
283,48,Male,R&D,Research Scientist,Bachelor,Married,5039,7,3,2,3,Yes,4,Travel_Rarely,No
284,48,Female,Operations,Operations Specialist,Bachelor,Single,7264,11,0,2,1,No,4,Non-Travel,No
285,38,Male,HR,HR Manager,Master,Single,4965,3,2,4,2,No,0,Travel_Rarely,No
286,57,Female,R&D,Laboratory Technician,High School,Married,6188,3,1,2,4,Yes,2,Non-Travel,Yes
287,44,Male,HR,HR Manager,Master,Single,4882,4,1,3,2,No,2,Non-Travel,No
288,36,Male,IT,Data Analyst,Bachelor,Single,7748,4,2,4,3,No,4,Non-Travel,No
289,30,Male,Sales,Sales Executive,High School,Single,5999,10,2,3,4,No,2,Travel_Rarely,No
290,24,Female,Finance,Financial Analyst,Master,Single,6520,7,2,2,3,Yes,2,Travel_Rarely,No
291,27,Male,IT,Software Engineer,Bachelor,Single,7197,6,3,3,3,No,3,Travel_Frequently,No
292,45,Female,Sales,Sales Representative,Bachelor,Single,4374,0,0,2,4,No,1,Non-Travel,No
293,24,Female,IT,Software Engineer,Bachelor,Married,6807,7,1,3,3,No,2,Travel_Frequently,No
294,37,Male,Finance,Financial Analyst,Master,Married,4753,3,3,3,3,No,2,Travel_Rarely,No
295,48,Female,Sales,Sales Representative,Master,Single,5883,5,3,3,4,No,2,Travel_Frequently,No
296,28,Female,IT,Data Analyst,Bachelor,Married,7267,5,5,4,3,Yes,2,Non-Travel,No
297,37,Male,HR,HR Manager,Master,Married,5115,3,3,3,3,No,3,Travel_Rarely,No
298,35,Male,R&D,Laboratory Technician,Bachelor,Married,6413,9,0,3,4,Yes,2,Travel_Frequently,No
299,35,Male,R&D,Laboratory Technician,Bachelor,Married,6087,10,2,4,5,Yes,2,Travel_Rarely,No
300,42,Male,R&D,Research Scientist,Master,Married,4886,1,0,2,4,No,3,Travel_Frequently,No
301,57,Male,Operations,Operations Specialist,Bachelor,Single,6376,7,4,2,3,No,1,Travel_Rarely,No
302,53,Female,R&D,Laboratory Technician,High School,Single,7630,5,2,4,3,No,2,Travel_Frequently,No
303,54,Male,Sales,Sales Representative,PhD,Married,5478,6,0,2,3,No,3,Non-Travel,No
304,44,Male,Sales,Sales Executive,High School,Married,4594,2,0,4,3,No,4,Travel_Frequently,No
305,42,Female,Finance,Financial Analyst,Bachelor,Single,6665,12,2,1,3,No,2,Travel_Frequently,No
306,43,Female,Sales,Sales Executive,Bachelor,Married,5314,4,4,3,4,Yes,4,Travel_Rarely,No
307,26,Female,Finance,Financial Analyst,High School,Single,6136,9,5,4,3,No,6,Travel_Rarely,No
308,43,Female,IT,Data Analyst,Bachelor,Married,7674,8,4,3,3,No,5,Travel_Frequently,No
309,56,Male,IT,Software Engineer,High School,Married,7676,6,3,3,3,No,4,Travel_Rarely,No
310,22,Male,R&D,Laboratory Technician,Bachelor,Single,6062,4,0,2,3,No,1,Non-Travel,No
311,53,Male,HR,HR Associate,Master,Single,6717,1,1,2,3,Yes,2,Travel_Frequently,No
312,40,Female,HR,HR Associate,Bachelor,Single,4558,3,3,3,4,Yes,2,Non-Travel,No
313,46,Male,Operations,Operations Manager,PhD,Married,6250,0,0,3,3,No,1,Travel_Rarely,No
314,56,Female,R&D,Laboratory Technician,Bachelor,Married,7813,7,3,2,3,No,1,Travel_Rarely,No
315,27,Female,Finance,Accountant,Bachelor,Single,4441,10,1,2,2,No,1,Travel_Frequently,No
316,54,Female,IT,Software Engineer,Bachelor,Married,6896,0,0,2,2,No,5,Travel_Frequently,No
317,26,Male,R&D,Laboratory Technician,High School,Single,5682,7,5,2,2,No,0,Travel_Frequently,Yes
318,31,Male,R&D,Research Scientist,Master,Married,5866,4,3,2,3,No,3,Travel_Rarely,No
319,34,Male,IT,Data Analyst,Bachelor,Single,7417,6,1,3,3,No,4,Travel_Frequently,No
320,37,Female,Sales,Sales Representative,High School,Single,4677,4,2,1,3,Yes,3,Travel_Frequently,Yes
321,32,Male,IT,Software Engineer,Master,Married,6535,4,3,2,2,No,2,Non-Travel,No
322,37,Female,Sales,Sales Representative,High School,Single,4786,1,1,2,3,No,4,Travel_Rarely,No
323,47,Male,IT,Software Engineer,Master,Single,6721,5,3,4,3,No,4,Travel_Rarely,No
324,53,Male,R&D,Research Scientist,Bachelor,Married,6128,11,0,1,4,No,1,Travel_Frequently,No
325,33,Female,HR,HR Manager,Bachelor,Married,5006,1,0,3,3,Yes,3,Travel_Rarely,No
326,23,Female,R&D,Research Scientist,Bachelor,Married,5780,5,3,3,3,No,2,Non-Travel,No
327,35,Female,IT,Software Engineer,Bachelor,Divorced,7091,2,2,2,2,No,3,Non-Travel,No
328,24,Male,IT,Data Analyst,Bachelor,Single,7202,4,0,2,3,Yes,1,Travel_Rarely,Yes
329,46,Female,Sales,Sales Representative,Master,Single,6140,9,3,2,4,Yes,2,Travel_Rarely,No
330,27,Female,R&D,Research Scientist,Master,Divorced,5051,8,1,3,3,No,1,Travel_Frequently,No
331,43,Male,IT,Data Analyst,Master,Married,8475,5,3,2,4,No,0,Travel_Rarely,No
332,54,Male,Sales,Sales Executive,High School,Single,6350,3,2,3,4,Yes,5,Travel_Rarely,No
333,43,Male,R&D,Research Scientist,Bachelor,Married,6345,5,2,3,3,No,2,Travel_Rarely,No
334,36,Male,IT,Software Engineer,Bachelor,Divorced,7461,3,3,4,3,Yes,0,Travel_Frequently,No
335,40,Male,IT,Data Analyst,PhD,Married,6447,4,0,3,3,Yes,1,Travel_Rarely,No
336,24,Male,R&D,Laboratory Technician,Master,Single,4461,0,0,2,3,Yes,4,Travel_Rarely,Yes
337,41,Female,Operations,Operations Specialist,High School,Single,5309,8,2,2,2,No,2,Travel_Rarely,No
338,30,Male,Operations,Operations Specialist,Master,Married,4585,8,2,2,3,No,2,Non-Travel,No
339,21,Female,IT,Data Analyst,Master,Single,6632,12,2,2,3,Yes,5,Travel_Rarely,No
340,37,Female,R&D,Research Scientist,Master,Married,6817,13,5,2,3,No,1,Travel_Frequently,No
341,56,Male,R&D,Research Scientist,High School,Single,6741,5,2,2,3,Yes,1,Travel_Frequently,No
342,35,Male,Sales,Sales Executive,High School,Single,4704,6,0,4,3,No,3,Non-Travel,No
343,42,Male,Sales,Sales Executive,PhD,Married,5287,10,3,3,4,No,2,Travel_Rarely,No
344,55,Male,R&D,Research Scientist,Bachelor,Married,6258,4,4,2,3,Yes,1,Travel_Frequently,Yes
345,32,Female,IT,Data Analyst,Master,Single,7549,6,6,4,3,No,1,Non-Travel,No
346,54,Male,R&D,Research Scientist,Bachelor,Married,5827,8,2,2,2,Yes,1,Travel_Rarely,No
347,44,Male,Sales,Sales Executive,High School,Single,4494,2,2,1,2,No,0,Travel_Rarely,No
348,33,Male,IT,Software Engineer,Bachelor,Single,7231,6,2,2,3,No,4,Non-Travel,No
349,32,Female,R&D,Laboratory Technician,Bachelor,Divorced,6814,8,0,3,3,Yes,3,Non-Travel,No
350,27,Male,R&D,Research Scientist,Bachelor,Married,4765,4,2,2,2,No,3,Non-Travel,No
351,37,Male,HR,HR Manager,High School,Single,4754,0,0,3,3,No,2,Travel_Rarely,No
352,59,Female,IT,Data Analyst,High School,Married,7146,0,0,1,3,No,2,Travel_Rarely,No
353,36,Male,HR,HR Manager,Bachelor,Married,5901,7,5,2,3,No,2,Travel_Frequently,No
354,49,Female,Sales,Sales Executive,High School,Married,5503,11,2,4,4,No,0,Non-Travel,No
355,21,Male,Finance,Financial Analyst,Bachelor,Single,5316,9,4,3,2,Yes,2,Travel_Frequently,No
356,51,Female,R&D,Laboratory Technician,Bachelor,Married,6967,4,0,1,4,No,1,Non-Travel,No
357,36,Female,Finance,Financial Analyst,Master,Divorced,4852,0,0,2,3,No,1,Travel_Frequently,No
358,27,Male,R&D,Research Scientist,High School,Divorced,5363,8,4,2,2,No,2,Travel_Rarely,No
359,57,Male,Sales,Sales Representative,Bachelor,Married,6954,11,3,1,2,No,3,Travel_Rarely,No
360,56,Male,Finance,Financial Analyst,Bachelor,Single,6032,8,5,2,3,No,3,Non-Travel,No
361,43,Female,Sales,Sales Representative,Bachelor,Married,5769,5,3,2,3,Yes,3,Non-Travel,No
362,21,Male,Sales,Sales Executive,Master,Divorced,5003,3,1,3,3,No,0,Travel_Frequently,No
363,55,Male,Operations,Operations Manager,High School,Divorced,6601,5,5,2,3,Yes,0,Travel_Rarely,No
364,21,Male,Sales,Sales Executive,High School,Married,3681,9,0,4,4,Yes,0,Travel_Rarely,No
365,56,Male,HR,HR Associate,High School,Single,5107,0,0,1,3,No,2,Non-Travel,No
366,53,Female,Sales,Sales Representative,Bachelor,Single,6872,5,3,3,3,No,0,Travel_Rarely,No
367,52,Female,IT,Software Engineer,High School,Married,7663,2,2,2,3,No,4,Non-Travel,No
368,24,Female,Sales,Sales Executive,High School,Married,4707,8,0,1,4,Yes,3,Travel_Frequently,Yes
369,53,Female,R&D,Laboratory Technician,Master,Married,5984,4,3,2,3,Yes,3,Travel_Rarely,Yes
370,23,Female,R&D,Laboratory Technician,Bachelor,Single,6000,4,2,3,3,No,2,Travel_Rarely,No
371,54,Female,Sales,Sales Executive,High School,Single,6746,6,3,2,4,No,3,Travel_Frequently,No
372,54,Male,Finance,Financial Analyst,High School,Single,6142,3,1,4,2,No,4,Non-Travel,Yes
373,47,Male,Sales,Sales Representative,Bachelor,Single,6891,12,1,2,4,Yes,3,Non-Travel,No
374,46,Female,Finance,Financial Analyst,Master,Single,7460,3,3,3,3,No,2,Travel_Rarely,No
375,58,Male,R&D,Laboratory Technician,Bachelor,Married,4636,3,3,2,3,No,0,Travel_Frequently,No
376,27,Male,Operations,Operations Specialist,Master,Married,4592,3,1,2,3,No,2,Non-Travel,No
377,39,Male,R&D,Laboratory Technician,PhD,Single,5865,0,0,3,4,No,3,Non-Travel,No
378,44,Male,R&D,Laboratory Technician,Master,Married,6095,3,1,1,3,Yes,2,Non-Travel,Yes
379,46,Female,Finance,Financial Analyst,Bachelor,Married,6634,9,3,3,2,Yes,2,Travel_Rarely,Yes
380,23,Female,Sales,Sales Executive,Master,Single,4088,7,3,2,3,Yes,2,Travel_Rarely,No
381,51,Male,Sales,Sales Representative,Bachelor,Married,5148,0,0,3,4,No,3,Non-Travel,No
382,25,Female,IT,Data Analyst,Bachelor,Single,6792,6,4,2,3,Yes,3,Travel_Frequently,No
383,53,Male,R&D,Laboratory Technician,Bachelor,Married,6581,5,1,2,3,Yes,1,Travel_Rarely,No
384,25,Male,IT,Software Engineer,Master,Married,6224,2,2,2,2,No,1,Travel_Rarely,No
385,37,Male,Operations,Operations Manager,Bachelor,Married,6295,3,3,4,3,Yes,5,Travel_Frequently,No
386,55,Female,Operations,Operations Specialist,Bachelor,Married,6566,6,2,1,3,Yes,3,Non-Travel,Yes
387,56,Male,R&D,Research Scientist,High School,Married,6734,9,1,2,3,Yes,0,Travel_Rarely,No
388,35,Male,Operations,Operations Manager,Master,Married,4520,7,2,2,2,Yes,2,Non-Travel,Yes
389,47,Male,Sales,Sales Executive,Master,Married,6818,9,0,1,4,Yes,2,Non-Travel,Yes
390,57,Female,R&D,Research Scientist,Bachelor,Single,6732,8,2,3,4,No,1,Travel_Frequently,No
391,34,Male,Sales,Sales Representative,Bachelor,Divorced,5701,10,7,3,4,Yes,2,Non-Travel,No
392,48,Male,R&D,Laboratory Technician,Bachelor,Divorced,6303,6,1,4,5,No,1,Non-Travel,No
393,50,Female,Sales,Sales Executive,High School,Married,5844,3,3,4,4,No,2,Non-Travel,No
394,48,Female,IT,Data Analyst,High School,Divorced,6928,0,0,2,2,No,3,Travel_Rarely,No
395,54,Male,Operations,Operations Manager,Bachelor,Single,5735,7,2,3,2,No,2,Non-Travel,No
396,45,Female,IT,Software Engineer,Master,Married,7238,4,0,4,3,No,4,Travel_Rarely,No
397,45,Female,Sales,Sales Representative,High School,Married,5958,3,0,2,3,No,4,Travel_Frequently,No
398,42,Male,Sales,Sales Representative,PhD,Married,5336,7,3,2,3,No,3,Non-Travel,No
399,28,Male,Finance,Financial Analyst,Bachelor,Married,5286,7,2,3,4,No,2,Travel_Frequently,No
400,29,Male,Operations,Operations Specialist,Bachelor,Divorced,6316,9,2,3,3,Yes,1,Travel_Rarely,No
