EmployeeID,Age,Gender,Department,JobRole,Education,MaritalStatus,MonthlyIncome,YearsAtCompany,YearsInCurrentRole,JobSatisfaction,PerformanceRating,Overtime,TrainingTimesLastYear,BusinessTravel,Attrition
401,58,Female,R&D,Research Scientist,Bachelor,Single,6743,10,0,2,4,Yes,0,Travel_Rarely,No
402,33,Male,Sales,Sales Representative,Bachelor,Single,4286,2,0,4,3,No,3,Non-Travel,No
403,32,Male,R&D,Laboratory Technician,Bachelor,Married,6040,4,4,2,3,No,4,Non-Travel,No
404,59,Female,Sales,Sales Executive,PhD,Married,5165,8,2,3,3,No,2,Travel_Rarely,No
405,35,Male,R&D,Research Scientist,Master,Married,5980,7,0,4,3,No,3,Non-Travel,No
406,45,Female,Sales,Sales Executive,Master,Married,6078,7,3,2,3,No,4,Travel_Rarely,No
407,47,Male,R&D,Laboratory Technician,Bachelor,Married,6849,8,3,2,3,Yes,2,Non-Travel,No
408,51,Male,Operations,Operations Specialist,Master,Single,6066,4,0,2,3,No,2,Travel_Rarely,Yes
409,25,Female,R&D,Laboratory Technician,Master,Single,6146,12,4,3,4,No,1,Non-Travel,No
410,28,Female,R&D,Laboratory Technician,High School,Married,5246,7,3,2,3,No,0,Travel_Frequently,No
411,58,Female,Finance,Financial Analyst,PhD,Married,6554,13,2,3,3,Yes,2,Travel_Rarely,No
412,57,Female,Finance,Accountant,Bachelor,Married,6645,9,5,1,2,No,2,Travel_Rarely,No
413,32,Male,Sales,Sales Executive,Master,Single,4707,1,0,3,3,Yes,3,Travel_Rarely,No
414,32,Female,IT,Data Analyst,Bachelor,Married,6768,2,0,3,4,Yes,5,Travel_Rarely,No
415,33,Female,Operations,Operations Manager,Master,Married,5095,5,1,3,3,Yes,0,Travel_Frequently,No
416,59,Female,R&D,Research Scientist,Bachelor,Divorced,6721,0,0,3,3,No,0,Travel_Rarely,No
417,40,Male,R&D,Research Scientist,Bachelor,Single,5540,7,0,3,3,No,5,Non-Travel,No
418,57,Male,Sales,Sales Representative,Master,Married,5148,0,0,3,3,No,2,Travel_Frequently,No
419,35,Female,Finance,Accountant,Bachelor,Married,5799,11,1,2,2,No,3,Travel_Rarely,No
420,34,Male,R&D,Research Scientist,Master,Divorced,6351,13,0,4,1,Yes,1,Non-Travel,No
421,26,Male,Sales,Sales Executive,Bachelor,Married,4849,0,0,1,3,No,3,Travel_Frequently,No
422,59,Male,Sales,Sales Representative,Master,Married,6192,5,1,3,2,No,0,Travel_Rarely,No
423,35,Male,Sales,Sales Executive,Master,Single,4134,5,4,1,3,No,5,Travel_Rarely,No
424,31,Male,Sales,Sales Executive,Bachelor,Married,5074,11,2,2,3,No,4,Non-Travel,No
425,44,Female,IT,Data Analyst,Bachelor,Married,8420,10,3,3,3,Yes,6,Travel_Rarely,No
426,30,Female,Finance,Financial Analyst,High School,Married,6586,7,5,4,3,No,1,Travel_Rarely,No
427,42,Male,R&D,Research Scientist,Master,Divorced,7299,14,4,2,3,No,2,Non-Travel,No
428,36,Female,R&D,Research Scientist,High School,Married,6237,13,0,2,3,Yes,0,Travel_Frequently,No
429,33,Female,Sales,Sales Representative,High School,Single,5205,6,1,4,3,No,1,Travel_Frequently,No
430,43,Male,R&D,Laboratory Technician,High School,Married,5793,7,5,2,3,Yes,3,Travel_Frequently,No
431,28,Male,R&D,Research Scientist,High School,Married,5085,1,1,2,2,No,2,Non-Travel,No
432,35,Male,R&D,Research Scientist,Master,Married,4670,6,5,3,3,No,1,Non-Travel,No
433,37,Male,R&D,Research Scientist,High School,Single,5506,5,0,2,4,No,0,Non-Travel,No
434,31,Female,Sales,Sales Executive,Bachelor,Single,5698,7,4,1,5,No,1,Non-Travel,No
435,33,Male,R&D,Laboratory Technician,Bachelor,Divorced,6320,0,0,2,3,Yes,5,Travel_Rarely,No
436,51,Male,HR,HR Associate,Bachelor,Married,6471,10,0,2,3,No,0,Travel_Rarely,No
437,33,Male,HR,HR Associate,High School,Married,5960,9,2,2,2,Yes,1,Travel_Rarely,Yes
438,30,Male,R&D,Research Scientist,Master,Single,5994,5,5,4,3,No,3,Travel_Rarely,No
439,38,Male,Sales,Sales Representative,High School,Single,4934,6,2,2,3,No,0,Travel_Frequently,No
440,31,Female,Sales,Sales Executive,Bachelor,Married,4505,5,3,3,4,No,3,Travel_Frequently,No
441,39,Male,HR,HR Associate,Bachelor,Single,5172,0,0,4,3,No,2,Non-Travel,No
442,33,Female,Operations,Operations Specialist,PhD,Married,6721,7,2,2,3,No,0,Non-Travel,No
443,53,Female,HR,HR Associate,Master,Married,6950,12,1,2,2,Yes,5,Travel_Frequently,No
444,45,Male,Sales,Sales Representative,High School,Married,6541,13,3,1,2,No,1,Travel_Frequently,No
445,58,Male,R&D,Research Scientist,Master,Single,6348,13,2,3,3,No,0,Travel_Rarely,No
446,57,Male,R&D,Research Scientist,Bachelor,Single,6778,12,4,3,3,No,3,Travel_Rarely,No
447,24,Male,Sales,Sales Representative,High School,Married,3747,8,0,4,2,No,1,Travel_Rarely,No
448,31,Female,IT,Data Analyst,High School,Divorced,7670,11,1,2,4,No,2,Travel_Rarely,No
449,21,Male,IT,Software Engineer,Bachelor,Single,5782,3,0,4,3,No,0,Travel_Frequently,No
450,24,Female,Sales,Sales Executive,High School,Married,4346,6,5,1,2,Yes,2,Travel_Rarely,Yes
451,29,Female,Sales,Sales Executive,Bachelor,Single,5627,10,0,2,3,Yes,0,Non-Travel,Yes
452,59,Female,R&D,Laboratory Technician,High School,Single,6175,2,2,4,3,No,2,Travel_Rarely,No
453,50,Female,Finance,Accountant,High School,Married,7517,8,1,3,3,No,3,Travel_Rarely,No
454,55,Female,Sales,Sales Executive,Master,Married,6369,5,2,3,2,Yes,2,Travel_Rarely,No
455,57,Female,IT,Data Analyst,High School,Married,7905,0,0,4,4,Yes,1,Travel_Frequently,No
456,47,Male,R&D,Research Scientist,High School,Divorced,5426,3,3,2,2,No,1,Travel_Rarely,No
457,45,Male,R&D,Laboratory Technician,Bachelor,Married,6245,11,0,2,3,No,3,Travel_Frequently,No
458,59,Male,R&D,Laboratory Technician,High School,Divorced,6224,3,1,1,2,No,0,Non-Travel,No
459,47,Female,Sales,Sales Representative,Master,Divorced,5722,3,2,2,3,No,2,Non-Travel,No
460,51,Male,Sales,Sales Executive,High School,Married,4912,8,1,2,3,No,6,Non-Travel,No
461,42,Female,R&D,Research Scientist,Bachelor,Single,5008,9,1,2,2,No,0,Travel_Frequently,No
462,27,Male,Sales,Sales Representative,High School,Married,5658,12,2,4,3,No,2,Non-Travel,No
463,45,Female,HR,HR Manager,Bachelor,Divorced,5351,0,0,3,2,No,1,Non-Travel,No
464,57,Female,R&D,Research Scientist,Bachelor,Single,5430,3,2,4,3,No,2,Travel_Rarely,No
465,42,Male,Sales,Sales Executive,Master,Single,6078,0,0,3,2,Yes,3,Travel_Frequently,No
466,37,Male,Finance,Financial Analyst,Bachelor,Married,6550,13,2,3,3,Yes,6,Non-Travel,No
467,46,Male,Operations,Operations Manager,Master,Married,6381,13,0,4,3,No,6,Non-Travel,No
468,28,Male,Finance,Accountant,Bachelor,Single,5890,6,1,1,4,Yes,0,Travel_Frequently,No
469,51,Male,Finance,Financial Analyst,PhD,Single,7537,13,1,3,2,Yes,0,Non-Travel,No
470,25,Female,HR,HR Associate,Bachelor,Married,4980,3,2,2,3,No,0,Travel_Rarely,No
471,52,Female,R&D,Research Scientist,High School,Married,5114,0,0,2,2,Yes,4,Travel_Rarely,Yes
472,51,Female,R&D,Research Scientist,Master,Married,6056,4,4,3,3,No,3,Non-Travel,No
473,44,Male,R&D,Laboratory Technician,High School,Single,6900,7,5,3,4,No,3,Non-Travel,No
474,45,Female,R&D,Research Scientist,Bachelor,Married,6699,6,0,2,3,Yes,1,Travel_Frequently,No
475,27,Male,Operations,Operations Manager,Bachelor,Single,5741,10,3,3,3,No,4,Non-Travel,No
476,21,Male,HR,HR Associate,Bachelor,Married,3636,7,1,3,3,Yes,2,Travel_Rarely,No
477,54,Female,R&D,Research Scientist,Bachelor,Married,6870,4,2,2,3,No,3,Travel_Rarely,No
478,45,Male,R&D,Research Scientist,High School,Married,7567,8,1,3,3,No,1,Travel_Rarely,No
479,24,Male,Sales,Sales Executive,Master,Married,3187,2,2,4,3,No,3,Non-Travel,No
480,24,Female,Sales,Sales Representative,Master,Divorced,4698,10,5,1,3,No,4,Travel_Rarely,Yes
481,25,Female,Sales,Sales Executive,Master,Single,4274,9,0,1,3,No,4,Non-Travel,No
482,34,Male,R&D,Research Scientist,High School,Divorced,5507,0,0,2,2,No,2,Travel_Frequently,No
483,53,Male,Sales,Sales Executive,Bachelor,Divorced,6054,9,2,4,3,No,2,Non-Travel,No
484,30,Male,Sales,Sales Representative,Bachelor,Married,3743,3,1,4,3,Yes,3,Non-Travel,No
485,28,Female,Sales,Sales Executive,Master,Married,5679,4,4,3,3,No,2,Travel_Rarely,No
486,30,Female,Finance,Accountant,Bachelor,Married,6763,9,3,4,4,No,2,Travel_Rarely,No
487,38,Female,Sales,Sales Executive,Bachelor,Single,4647,4,4,3,3,No,5,Non-Travel,No
488,34,Female,Operations,Operations Manager,Bachelor,Single,5410,6,2,4,3,No,2,Non-Travel,No
489,43,Male,Sales,Sales Executive,Master,Married,4902,6,3,3,3,Yes,2,Travel_Frequently,No
490,31,Male,HR,HR Associate,Master,Single,5654,8,3,1,3,Yes,0,Travel_Rarely,No
491,22,Male,R&D,Research Scientist,Master,Single,4607,2,2,3,3,No,3,Non-Travel,No
492,36,Female,Operations,Operations Specialist,High School,Single,5411,9,5,3,2,No,2,Travel_Rarely,No
493,25,Male,R&D,Laboratory Technician,High School,Single,5604,6,3,4,1,Yes,2,Non-Travel,No
494,39,Male,Sales,Sales Executive,PhD,Married,5840,2,2,2,4,No,0,Travel_Rarely,No
495,47,Male,R&D,Laboratory Technician,High School,Single,6729,5,1,1,3,Yes,0,Travel_Rarely,No
496,55,Female,IT,Data Analyst,Master,Single,6701,2,2,1,3,Yes,5,Travel_Rarely,No
497,55,Male,IT,Software Engineer,High School,Married,8016,7,5,4,3,Yes,3,Non-Travel,No
498,33,Female,R&D,Laboratory Technician,Master,Single,5501,0,0,2,2,No,4,Travel_Rarely,No
499,49,Female,Finance,Financial Analyst,Bachelor,Married,6210,14,0,3,3,No,1,Non-Travel,No
500,55,Female,IT,Software Engineer,Master,Married,8305,8,2,3,2,Yes,1,Travel_Rarely,No
501,35,Male,R&D,Research Scientist,High School,Single,5902,2,2,2,3,No,1,Non-Travel,No
502,47,Female,R&D,Research Scientist,High School,Single,5474,2,2,2,2,No,2,Travel_Rarely,No
503,50,Female,Sales,Sales Representative,Master,Married,4855,1,1,2,3,No,3,Travel_Rarely,No
504,49,Male,Operations,Operations Specialist,High School,Married,6677,8,3,2,3,Yes,2,Travel_Rarely,Yes
505,25,Male,R&D,Laboratory Technician,Bachelor,Single,6437,11,2,4,3,No,3,Non-Travel,No
506,22,Male,R&D,Research Scientist,High School,Married,4802,9,5,3,2,No,3,Non-Travel,No
507,56,Male,R&D,Research Scientist,Bachelor,Married,7634,15,1,2,4,No,3,Travel_Rarely,No
508,40,Male,R&D,Research Scientist,Bachelor,Married,6075,11,0,2,3,No,2,Travel_Frequently,No
509,21,Male,Operations,Operations Manager,High School,Married,5249,2,2,2,3,No,3,Travel_Rarely,No
510,42,Male,R&D,Research Scientist,Bachelor,Single,5474,0,0,1,4,No,4,Travel_Rarely,No
511,35,Male,R&D,Laboratory Technician,Master,Divorced,6660,10,1,3,3,No,0,Travel_Frequently,No
512,36,Male,R&D,Research Scientist,Bachelor,Single,5805,8,2,2,4,Yes,3,Travel_Rarely,No
513,27,Female,Operations,Operations Specialist,Bachelor,Single,5588,11,5,2,3,Yes,0,Travel_Rarely,No
514,45,Female,IT,Software Engineer,PhD,Married,7469,3,2,2,3,Yes,6,Travel_Rarely,No
515,25,Male,IT,Software Engineer,Bachelor,Married,6817,9,2,1,2,Yes,5,Non-Travel,No
516,45,Male,IT,Data Analyst,Bachelor,Single,7083,5,5,4,3,No,5,Travel_Frequently,No
517,39,Male,Sales,Sales Executive,PhD,Married,5367,1,1,1,3,No,1,Non-Travel,No
518,53,Male,R&D,Laboratory Technician,High School,Single,7440,7,1,2,3,No,3,Travel_Rarely,No
519,55,Female,Finance,Financial Analyst,High School,Single,7529,4,4,3,3,No,1,Non-Travel,No
520,54,Male,Operations,Operations Manager,Master,Single,5045,0,0,2,3,No,2,Travel_Rarely,No
521,25,Male,Sales,Sales Representative,High School,Single,4375,10,0,4,3,No,4,Non-Travel,No
522,50,Male,IT,Software Engineer,Bachelor,Single,8084,4,4,3,3,No,0,Travel_Rarely,No
523,31,Male,R&D,Laboratory Technician,Bachelor,Married,6039,6,6,1,2,Yes,1,Travel_Rarely,No
524,33,Female,R&D,Laboratory Technician,Bachelor,Married,5935,5,3,3,4,No,2,Non-Travel,Yes
525,42,Male,R&D,Laboratory Technician,High School,Single,6819,3,0,1,3,No,0,Non-Travel,No
526,47,Male,IT,Software Engineer,High School,Single,7832,13,3,1,3,No,3,Non-Travel,No
527,24,Female,R&D,Research Scientist,Bachelor,Married,5168,8,4,3,2,No,5,Travel_Frequently,Yes
528,37,Male,IT,Software Engineer,Bachelor,Single,5778,3,3,2,3,Yes,2,Travel_Rarely,No
529,37,Female,R&D,Laboratory Technician,High School,Single,5130,0,0,4,3,No,1,Travel_Rarely,No
530,44,Female,HR,HR Manager,Master,Single,6102,7,2,1,4,Yes,1,Travel_Frequently,No
531,56,Female,IT,Data Analyst,Bachelor,Married,7374,5,4,3,3,No,0,Non-Travel,No
532,21,Male,HR,HR Associate,PhD,Married,4536,4,4,2,3,No,5,Travel_Frequently,No
533,25,Male,IT,Software Engineer,Master,Single,6999,5,0,2,2,No,3,Non-Travel,No
534,45,Male,Sales,Sales Representative,Bachelor,Single,5595,2,1,3,3,No,1,Travel_Frequently,No
535,51,Female,IT,Data Analyst,Bachelor,Married,8024,9,0,4,4,No,1,Travel_Rarely,No
536,35,Male,Sales,Sales Representative,High School,Single,5637,6,3,1,2,No,2,Travel_Rarely,No
537,26,Male,Finance,Financial Analyst,Bachelor,Divorced,5205,2,1,3,4,No,0,Travel_Frequently,No
538,33,Male,R&D,Research Scientist,Bachelor,Single,6912,10,0,2,3,No,4,Travel_Frequently,Yes
539,57,Male,HR,HR Manager,Bachelor,Single,6796,5,5,3,3,No,3,Travel_Rarely,No
540,43,Male,IT,Software Engineer,High School,Divorced,6636,7,1,1,2,No,2,Travel_Rarely,No
541,29,Female,Sales,Sales Executive,Master,Married,4249,9,3,3,3,Yes,0,Non-Travel,No
542,26,Female,IT,Data Analyst,High School,Single,5029,5,2,3,3,Yes,0,Travel_Frequently,No
543,23,Female,HR,HR Manager,High School,Single,5344,6,3,4,4,No,5,Travel_Rarely,No
544,28,Male,IT,Software Engineer,Bachelor,Married,6745,8,0,3,3,No,4,Non-Travel,No
545,46,Male,R&D,Laboratory Technician,Bachelor,Married,6753,0,0,3,3,No,4,Travel_Frequently,No
546,29,Male,R&D,Research Scientist,Bachelor,Married,4844,7,2,2,3,No,3,Travel_Rarely,No
547,46,Male,HR,HR Manager,Master,Married,6324,4,2,2,5,No,1,Non-Travel,No
548,24,Male,Operations,Operations Specialist,High School,Single,6518,16,2,1,3,No,2,Travel_Rarely,No
549,57,Female,Finance,Financial Analyst,Bachelor,Single,5822,3,2,3,3,No,4,Travel_Rarely,No
550,47,Female,IT,Data Analyst,Bachelor,Single,7896,6,6,3,3,No,4,Travel_Rarely,No
551,44,Male,IT,Data Analyst,Bachelor,Single,6616,2,2,2,2,No,1,Non-Travel,No
552,35,Male,Finance,Financial Analyst,Bachelor,Married,6119,1,1,2,3,No,1,Non-Travel,No
553,50,Female,R&D,Research Scientist,Bachelor,Divorced,6013,7,2,3,3,No,1,Non-Travel,No
554,26,Male,R&D,Research Scientist,PhD,Single,3461,3,3,1,4,No,1,Travel_Rarely,Yes
555,36,Male,Finance,Financial Analyst,High School,Married,5675,0,0,1,3,Yes,4,Non-Travel,No
556,28,Female,Operations,Operations Specialist,Bachelor,Married,6247,4,0,3,3,No,3,Travel_Rarely,No
557,44,Female,R&D,Research Scientist,High School,Single,5119,4,4,4,2,No,1,Travel_Rarely,No
558,59,Male,HR,HR Manager,Bachelor,Married,5259,3,3,1,3,Yes,2,Travel_Frequently,No
559,42,Male,Sales,Sales Executive,High School,Divorced,5375,6,2,1,4,Yes,0,Travel_Frequently,No
560,34,Female,IT,Data Analyst,High School,Married,7432,10,5,3,2,Yes,2,Non-Travel,No
561,33,Female,Operations,Operations Manager,Master,Divorced,4846,6,4,2,3,No,1,Non-Travel,No
562,29,Male,R&D,Laboratory Technician,High School,Divorced,3895,0,0,2,3,Yes,3,Travel_Frequently,No
563,46,Male,Sales,Sales Representative,High School,Single,6054,5,3,3,3,No,3,Travel_Rarely,No
564,26,Female,Sales,Sales Representative,Bachelor,Single,6111,12,1,2,3,Yes,0,Travel_Rarely,No
565,42,Female,Sales,Sales Representative,Bachelor,Single,5012,0,0,2,2,No,3,Non-Travel,No
566,43,Female,Sales,Sales Representative,High School,Married,4720,7,3,3,3,No,2,Travel_Rarely,No
567,50,Male,Finance,Accountant,High School,Married,7779,11,5,2,2,No,2,Travel_Rarely,No
568,52,Female,IT,Data Analyst,Bachelor,Single,7599,3,0,2,2,No,2,Travel_Rarely,No
569,40,Male,Finance,Financial Analyst,High School,Married,7051,5,4,3,3,Yes,3,Travel_Rarely,No
570,48,Male,Finance,Financial Analyst,Bachelor,Married,6469,10,0,2,2,No,4,Travel_Rarely,No
571,42,Female,Sales,Sales Executive,High School,Single,5624,4,0,2,3,No,2,Travel_Frequently,No
572,35,Female,Sales,Sales Representative,Master,Single,4791,3,1,4,3,No,0,Travel_Rarely,Yes
573,37,Female,Sales,Sales Representative,Bachelor,Married,4904,11,1,3,3,No,1,Travel_Rarely,No
574,25,Female,IT,Software Engineer,Master,Married,6513,5,2,3,4,Yes,3,Travel_Frequently,No
575,48,Male,IT,Software Engineer,High School,Single,6816,8,2,4,3,No,3,Travel_Frequently,No
576,44,Female,Sales,Sales Executive,PhD,Divorced,5132,14,2,3,3,No,5,Travel_Rarely,No
577,43,Female,R&D,Research Scientist,Bachelor,Married,6559,5,5,4,3,No,6,Non-Travel,No
578,51,Male,Finance,Accountant,High School,Married,5863,3,3,3,4,No,4,Non-Travel,No
579,29,Male,R&D,Laboratory Technician,Master,Single,5190,5,0,1,3,No,1,Travel_Rarely,Yes
580,57,Female,IT,Data Analyst,Bachelor,Married,6844,4,2,4,3,No,1,Travel_Frequently,No
581,30,Female,R&D,Research Scientist,Master,Single,5785,8,6,3,3,No,3,Non-Travel,No
582,55,Female,Finance,Financial Analyst,Master,Divorced,8380,5,1,3,4,No,3,Non-Travel,No
583,31,Female,Operations,Operations Specialist,Bachelor,Married,5141,1,1,3,3,No,2,Non-Travel,No
584,33,Female,Finance,Accountant,Bachelor,Single,6631,4,0,2,3,No,1,Travel_Rarely,No
585,46,Male,Sales,Sales Representative,High School,Married,5026,5,0,3,4,No,0,Non-Travel,No
586,27,Female,R&D,Research Scientist,Bachelor,Married,5074,0,0,3,3,Yes,3,Travel_Rarely,Yes
587,49,Female,IT,Software Engineer,Master,Single,7665,6,0,4,4,No,2,Travel_Frequently,No
588,41,Female,R&D,Research Scientist,Bachelor,Married,5142,4,1,3,3,No,1,Travel_Rarely,No
589,37,Female,HR,HR Manager,Bachelor,Single,4538,5,5,3,3,Yes,0,Travel_Frequently,No
590,25,Female,Sales,Sales Executive,High School,Married,4049,1,1,3,3,No,0,Travel_Rarely,No
591,36,Male,R&D,Laboratory Technician,Bachelor,Single,5206,3,3,4,3,No,3,Non-Travel,No
592,44,Male,HR,HR Manager,High School,Married,6318,3,3,4,2,No,2,Travel_Rarely,No
593,56,Male,Operations,Operations Manager,High School,Divorced,6156,9,5,4,3,No,2,Travel_Rarely,No
594,47,Male,Finance,Financial Analyst,High School,Married,6325,1,1,2,3,Yes,1,Travel_Rarely,Yes
595,49,Female,Sales,Sales Executive,Bachelor,Married,6718,6,2,4,2,No,3,Non-Travel,No
596,31,Female,Operations,Operations Manager,Bachelor,Married,5330,2,2,1,3,No,1,Travel_Frequently,Yes
597,46,Male,Finance,Accountant,High School,Married,6551,4,4,2,2,Yes,3,Non-Travel,No
598,41,Male,Sales,Sales Representative,Bachelor,Married,4856,9,1,3,2,No,4,Non-Travel,No
599,36,Female,R&D,Research Scientist,Bachelor,Single,6247,11,1,3,2,Yes,1,Non-Travel,Yes
600,56,Male,R&D,Research Scientist,High School,Single,6723,7,0,1,3,No,5,Travel_Rarely,No
